CustomerID,Monetary,Frequency,Recency,Cluster
21641,1120.49,1,63 days,0
21642,2620.3996,2,104 days,0
21643,1170.48,1,65 days,0
21644,1145.48,1,68 days,0
21645,1183.47,1,78 days,0
21646,563.77,1,345 days,0
21647,608.96,1,353 days,0
21648,548.98,1,350 days,0
21649,553.97,1,345 days,0
21650,553.97,1,348 days,0
21651,608.96,1,325 days,0
21652,2646.0582,2,364 days,0
21653,588.96,1,306 days,0
21654,603.96,1,319 days,0
21655,2648.0681999999997,2,311 days,0
21656,56.97,1,166 days,0
21657,14.98,1,282 days,0
21658,2641.8896,2,109 days,0
21659,4143.74,2,86 days,0
21660,1134.47,1,69 days,0
21661,58.980000000000004,1,216 days,0
21662,21.49,1,282 days,0
21663,39.980000000000004,1,163 days,0
21664,60.47,1,87 days,0
21665,553.97,1,283 days,0
21666,828.47,1,127 days,0
21667,819.48,1,119 days,0
21668,2518.9700000000003,2,222 days,0
21669,2483.98,2,190 days,0
21670,147.76999999999998,1,140 days,0
21671,628.97,1,284 days,0
21672,1155.48,1,34 days,0
21673,638.95,1,276 days,0
21674,4.99,1,93 days,0
21675,99.96,1,14 days,0
21676,23.779999999999998,1,32 days,0
21677,21.49,1,92 days,0
21678,42.93,1,326 days,0
21679,1700.99,1,200 days,0
21680,48.970000000000006,1,329 days,0
21681,799.4200000000001,1,104 days,0
21682,7.28,1,116 days,0
21683,1779.47,1,212 days,0
21684,60.47,1,171 days,0
21685,1205.47,1,64 days,0
21686,9.99,1,194 days,0
21687,23.97,1,102 days,0
21688,14.98,1,323 days,0
21689,14.98,1,77 days,0
21690,93.97,1,286 days,0
21691,39.980000000000004,1,274 days,0
21692,14.98,1,201 days,0
21693,44.980000000000004,1,243 days,0
21694,49.97,1,137 days,0
21695,1169.46,1,63 days,0
21696,68.97,1,31 days,0
21697,14.98,1,100 days,0
21698,14.98,1,318 days,0
21699,1158.96,1,91 days,0
21700,1174.48,1,91 days,0
21701,77.92,1,235 days,0
21702,91.94,2,120 days,0
21703,43.96,2,25 days,0
21704,1151.76,1,78 days,0
21705,49.97,1,55 days,0
21706,99.96000000000001,1,159 days,0
21707,14.98,1,99 days,0
21708,49.97,1,178 days,0
21709,1155.48,1,87 days,0
21710,4187.23,2,81 days,0
21711,1179.97,1,85 days,0
21712,68.97,1,268 days,0
21713,14.98,1,247 days,0
21714,64.97,1,27 days,0
21715,14.98,1,351 days,0
21716,14.98,1,142 days,0
21717,44.980000000000004,1,1 days,0
21718,22.93,1,156 days,0
21719,99.96000000000001,1,90 days,0
21720,14.98,1,343 days,0
21721,14.98,1,108 days,0
21722,14.98,1,80 days,0
21723,1205.47,1,68 days,0
21724,14.98,1,201 days,0
21725,4.99,1,201 days,0
21726,41.95,1,199 days,0
21727,4132.24,2,64 days,0
21728,1205.47,1,90 days,0
21729,49.97,1,125 days,0
21730,17.27,1,56 days,0
21731,14.98,1,40 days,0
21732,83.47,1,107 days,0
21733,14.98,1,45 days,0
21734,14.98,1,23 days,0
21735,94.46,1,33 days,0
21736,94.97,1,74 days,0
21737,60.47,1,87 days,0
21738,69.97,1,56 days,0
21739,37.269999999999996,1,300 days,0
21740,131.44,1,15 days,0
21741,4127.25,2,333 days,0
21742,30.97,1,275 days,0
21743,49.97,1,275 days,0
21744,49.970000000000006,1,122 days,0
21745,71.95,1,172 days,0
21746,1174.48,1,69 days,0
21747,539.99,1,335 days,0
21748,600.46,1,331 days,0
21749,1155.48,1,66 days,0
21750,68.97,1,302 days,0
21751,49.97,1,159 days,0
21752,7.28,1,55 days,0
21753,78.48,1,274 days,0
21754,14.98,1,135 days,0
21755,14.98,1,106 days,0
21756,553.97,1,334 days,0
21757,74.46,1,6 days,0
21758,14.98,1,108 days,0
21759,64.47,1,44 days,0
21760,49.97,1,116 days,0
21761,134.98,1,197 days,0
21762,78.96000000000001,1,363 days,0
21763,49.97,1,76 days,0
21764,7.28,1,311 days,0
21765,78.48,1,235 days,0
21766,539.99,1,325 days,0
21767,124.45,1,179 days,0
21768,4118.26,2,290 days,0
21769,603.49,1,332 days,0
21770,23.97,1,194 days,0
21771,22.93,1,202 days,0
21772,23.97,1,130 days,0
21773,14.98,1,247 days,0
21774,49.97,1,48 days,0
21775,69.97,1,304 days,0
21776,23.97,1,272 days,0
21777,180.98,1,66 days,0
21778,14.98,1,103 days,0
21779,14.98,1,41 days,0
21780,77.92,1,298 days,0
21781,1174.48,1,86 days,0
21782,49.97,1,276 days,0
21783,49.97,1,338 days,0
21784,49.97,1,260 days,0
21785,1155.48,1,68 days,0
21786,119.96000000000001,1,153 days,0
21787,17.27,1,344 days,0
21788,1120.49,1,64 days,0
21789,14.98,1,267 days,0
21790,74.46000000000001,1,234 days,0
21791,574.98,1,306 days,0
21792,114.46000000000001,1,60 days,0
21793,1155.48,1,64 days,0
21794,1179.97,1,89 days,0
21795,613.45,1,323 days,0
21796,59.980000000000004,1,164 days,0
21797,1155.48,1,87 days,0
21798,1174.48,1,79 days,0
21799,23.97,1,183 days,0
21800,64.97,1,147 days,0
21801,44.980000000000004,1,177 days,0
21802,77.96000000000001,1,303 days,0
21803,39.980000000000004,1,95 days,0
21804,14.98,1,189 days,0
21805,49.97,1,289 days,0
21806,14.98,1,140 days,0
21807,1120.49,1,77 days,0
21808,1155.48,1,89 days,0
21809,49.97,1,110 days,0
21810,562.96,1,334 days,0
21811,17.27,1,63 days,0
21812,1155.48,1,77 days,0
21813,4118.26,2,36 days,0
21814,14.98,1,203 days,0
21815,64.47,1,299 days,0
21816,83.47,1,212 days,0
21817,791.47,1,95 days,0
21818,191.28,1,272 days,0
21819,32.28,1,326 days,0
21820,38.98,1,173 days,0
21821,48.97,1,186 days,0
21822,564.99,1,247 days,0
21823,4.99,1,126 days,0
21824,27.279999999999998,1,50 days,0
21825,4.99,1,31 days,0
21826,12.940000000000001,1,76 days,0
21827,2354.9799999999996,1,41 days,0
21828,2322.2799999999997,1,49 days,0
21829,63.97,1,109 days,0
21830,539.99,1,233 days,0
21831,34.98,1,115 days,0
21832,39.980000000000004,1,14 days,0
21833,2294.99,1,51 days,0
21834,58.980000000000004,1,119 days,0
21835,2360.95,1,51 days,0
21836,4.99,1,187 days,0
21837,68.49,1,25 days,0
21838,4.99,1,232 days,0
21839,92.47999999999999,1,155 days,0
21840,31.269999999999996,1,361 days,0
21841,24.99,1,194 days,0
21842,48.97,1,138 days,0
21843,13.98,1,298 days,0
21844,39.980000000000004,1,185 days,0
21845,4.99,1,306 days,0
21846,39.980000000000004,1,320 days,0
21847,187.98,1,189 days,0
21848,564.99,1,228 days,0
21849,39.980000000000004,1,313 days,0
21850,4.99,1,128 days,0
21851,4.99,1,310 days,0
21852,4.99,1,170 days,0
21853,89.97,1,151 days,0
21854,24.99,1,91 days,0
21855,579.97,1,163 days,0
21856,24.99,1,101 days,0
21857,2487.33,1,370 days,0
21858,2492.3199999999997,1,374 days,0
21859,4.99,1,164 days,0
21860,4.99,1,179 days,0
21861,39.980000000000004,1,363 days,0
21862,13.98,1,251 days,0
21863,39.980000000000004,1,296 days,0
21864,28.979999999999997,1,215 days,0
21865,148.98,1,244 days,0
21866,4.99,1,98 days,0
21867,13.98,1,142 days,0
21868,4.99,1,358 days,0
21869,4.99,1,59 days,0
21870,72.96,1,76 days,0
21871,29.99,1,56 days,0
21872,34.98,1,134 days,0
21873,4661.5025000000005,2,96 days,0
21874,4638.8925,2,98 days,0
21875,4921.69,2,93 days,0
21876,4663.3825,2,118 days,0
21877,4624.9125,2,101 days,0
21878,4663.7925,2,120 days,0
21879,35.0,1,107 days,0
21880,39.99,1,151 days,0
21881,128.97,1,133 days,0
21882,4886.7,2,98 days,0
21883,42.28,1,361 days,0
21884,74.98,1,115 days,0
21885,4641.8525,2,114 days,0
21886,4696.4925,2,115 days,0
21887,39.99,1,359 days,0
21888,4925.58,2,118 days,0
21889,4624.9125,2,119 days,0
21890,39.99,1,186 days,0
21891,4921.69,2,103 days,0
21892,4921.69,2,93 days,0
21893,4663.7925000000005,2,94 days,0
21894,4624.9125,2,118 days,0
21895,4657.5125,2,96 days,0
21896,74.98,1,237 days,0
21897,4909.67,2,117 days,0
21898,74.98,1,88 days,0
21899,4663.7925,2,112 days,0
21900,69.97,1,241 days,0
21901,14.98,1,27 days,0
21902,23.97,1,88 days,0
21903,548.98,1,318 days,0
21904,75.97,1,145 days,0
21905,14.98,1,195 days,0
21906,14.98,1,162 days,0
21907,14.98,1,139 days,0
21908,64.97,1,170 days,0
21909,563.77,1,322 days,0
21910,1174.48,1,46 days,0
21911,27.77,1,205 days,0
21912,574.98,1,262 days,0
21913,60.47,1,38 days,0
21914,39.980000000000004,1,284 days,0
21915,570.47,1,324 days,0
21916,39.980000000000004,1,168 days,0
21917,69.97,1,240 days,0
21918,68.97,1,364 days,0
21919,1120.49,1,66 days,0
21920,1184.46,1,66 days,0
21921,4142.75,2,46 days,0
21922,1120.49,1,84 days,0
21923,1120.49,1,54 days,0
21924,1120.49,1,34 days,0
21925,7.28,1,28 days,0
21926,1198.97,1,52 days,0
21927,1145.48,1,36 days,0
21928,1170.48,1,52 days,0
21929,1183.47,1,55 days,0
21930,1233.96,1,48 days,0
21931,1120.49,1,48 days,0
21932,1158.46,1,43 days,0
21933,49.97,1,67 days,0
21934,9.99,1,163 days,0
21935,39.47,1,27 days,0
21936,99.96000000000001,1,150 days,0
21937,1134.47,1,55 days,0
21938,14.98,1,169 days,0
21939,4163.24,2,295 days,0
21940,571.72,1,314 days,0
21941,1174.48,1,59 days,0
21942,574.98,1,331 days,0
21943,4624.9125,2,116 days,0
21944,4713.8925,2,113 days,0
21945,4886.7,2,102 days,0
21946,4659.8025,2,74 days,0
21947,4632.8625,2,85 days,0
21948,4886.7,2,87 days,0
21949,4659.9025,2,65 days,0
21950,4900.679999999999,2,64 days,0
21951,4923.29,2,76 days,0
21952,99.47,1,246 days,0
21953,35.0,1,283 days,0
21954,35.0,1,29 days,0
21955,4900.68,2,68 days,0
21956,4632.862499999999,2,81 days,0
21957,4919.3,2,62 days,0
21958,4696.4925,2,68 days,0
21959,4702.3925,2,81 days,0
21960,39.99,1,138 days,0
21961,42.28,1,333 days,0
21962,35.0,1,336 days,0
21963,39.99,1,269 days,0
21964,103.49000000000001,1,129 days,0
21965,99.47,1,73 days,0
21966,4659.9025,2,64 days,0
21967,123.96000000000001,1,60 days,0
21968,4722.8825,2,68 days,0
21969,4759.4725,2,63 days,0
21970,32.28,1,75 days,0
21971,32.28,1,201 days,0
21972,40.23,1,246 days,0
21973,56.97,1,64 days,0
21974,4925.17,2,70 days,0
21975,85.48,1,32 days,0
21976,4198.33,2,104 days,0
21977,74.98,1,232 days,0
21978,37.29,1,282 days,0
21979,3936.5425,2,115 days,0
21980,4334.61,2,100 days,0
21981,75.97,1,80 days,0
21982,3882.5525,2,109 days,0
21983,4144.34,2,79 days,0
21984,4175.61,2,88 days,0
21985,3936.5425,2,80 days,0
21986,3882.5525,2,76 days,0
21987,4638.8925,2,82 days,0
21988,35.0,1,68 days,0
21989,35.0,1,309 days,0
21990,99.47,1,298 days,0
21991,121.45,1,7 days,0
21992,184.26,1,32 days,0
21993,74.98,1,327 days,0
21994,4659.9025,2,69 days,0
21995,37.29,1,165 days,0
21996,3946.5225,2,70 days,0
21997,39.99,1,87 days,0
21998,56.980000000000004,1,199 days,0
21999,4921.69,2,92 days,0
22000,4663.7925,2,88 days,0
22001,74.98,1,270 days,0
22002,78.97999999999999,1,153 days,0
22003,56.97,1,206 days,0
22004,3917.5425,2,92 days,0
22005,135.46,1,33 days,0
22006,42.28,1,317 days,0
22007,44.980000000000004,1,50 days,0
22008,4141.23,2,51 days,0
22009,9.99,1,317 days,0
22010,49.970000000000006,1,93 days,0
22011,68.97,1,61 days,0
22012,14.98,1,213 days,0
22013,565.47,1,46 days,0
22014,80.2,2,21 days,0
22015,4.99,1,205 days,0
22016,574.98,1,35 days,0
22017,69.99,1,238 days,0
22018,76.97,1,231 days,0
22019,7.28,1,336 days,0
22020,56.97,1,125 days,0
22021,23.97,1,88 days,0
22022,49.97,1,78 days,0
22023,78.96000000000001,1,315 days,0
22024,23.97,1,271 days,0
22025,14.98,1,205 days,0
22026,39.980000000000004,1,153 days,0
22027,59.980000000000004,1,263 days,0
22028,69.99,1,361 days,0
22029,30.97,1,47 days,0
22030,4144.34,2,63 days,0
22031,3896.5325,2,70 days,0
22032,3882.5525,2,89 days,0
22033,3917.5425,2,76 days,0
22034,14.98,1,304 days,0
22035,69.97,1,304 days,0
22036,1155.48,1,44 days,0
22037,45.22,1,137 days,0
22038,84.95,1,359 days,0
22039,34.98,1,47 days,0
22040,37.269999999999996,1,258 days,0
22041,4167.23,2,38 days,0
22042,539.99,1,317 days,0
22043,588.96,1,298 days,0
22044,607.96,1,293 days,0
22045,561.9200000000001,1,291 days,0
22046,563.77,1,299 days,0
22047,23.97,1,131 days,0
22048,548.98,1,295 days,0
22049,14.98,1,269 days,0
22050,4160.53,2,227 days,0
22051,49.97,1,38 days,0
22052,14.98,1,354 days,0
22053,9.99,1,115 days,0
22054,563.77,1,292 days,0
22055,23.97,1,353 days,0
22056,34.98,1,144 days,0
22057,69.97,1,18 days,0
22058,4118.26,2,59 days,0
22059,7.28,1,303 days,0
22060,37.27,1,328 days,0
22061,1145.48,1,34 days,0
22062,1120.49,1,40 days,0
22063,78.97999999999999,1,14 days,0
22064,69.99,1,347 days,0
22065,69.99,1,337 days,0
22066,539.99,1,303 days,0
22067,539.99,1,278 days,0
22068,23.97,1,292 days,0
22069,22.93,1,184 days,0
22070,14.98,1,176 days,0
22071,73.96000000000001,1,267 days,0
22072,617.47,1,304 days,0
22073,74.46,1,251 days,0
22074,553.97,1,276 days,0
22075,144.45,1,124 days,0
22076,65.95,1,248 days,0
22077,29.99,1,298 days,0
22078,563.77,1,276 days,0
22079,24.27,1,112 days,0
22080,56.97,1,62 days,0
22081,29.99,1,299 days,0
22082,574.98,1,291 days,0
22083,154.98,1,155 days,0
22084,69.97,1,113 days,0
22085,34.98,1,177 days,0
22086,29.99,1,231 days,0
22087,94.46,1,203 days,0
22088,570.47,1,290 days,0
22089,553.97,1,296 days,0
22090,32.28,1,354 days,0
22091,548.98,1,279 days,0
22092,563.77,1,292 days,0
22093,588.96,1,258 days,0
22094,539.99,1,266 days,0
22095,141.98,1,80 days,0
22096,133.47,1,271 days,0
22097,61.96000000000001,1,347 days,0
22098,69.97,1,215 days,0
22099,563.77,1,261 days,0
22100,90.95,1,174 days,0
22101,32.28,1,115 days,0
22102,84.97,1,115 days,0
22103,69.97,1,251 days,0
22104,553.97,1,267 days,0
22105,45.22,1,28 days,0
22106,553.97,1,263 days,0
22107,71.97,1,231 days,0
22108,84.97,1,286 days,0
22109,5971.33,2,384 days,0
22110,34.98,1,36 days,0
22111,1174.48,1,59 days,0
22112,6047.32,2,343 days,0
22113,588.96,1,257 days,0
22114,4183.23,2,244 days,0
22115,624.97,1,267 days,0
22116,563.77,1,246 days,0
22117,4158.24,2,199 days,0
22118,4158.24,2,187 days,0
22119,563.77,1,246 days,0
22120,5962.34,2,331 days,0
22121,5997.33,2,246 days,0
22122,94.46000000000001,1,291 days,0
22123,29.99,1,250 days,0
22124,34.98,1,78 days,0
22125,34.98,1,324 days,0
22126,34.98,1,162 days,0
22127,89.97,1,265 days,0
22128,4142.23,2,188 days,0
22129,574.98,1,261 days,0
22130,574.98,1,265 days,0
22131,561.48,1,255 days,0
22132,562.96,1,246 days,0
22133,556.26,1,255 days,0
22134,144.45,1,126 days,0
22135,574.98,1,268 days,0
22136,553.97,1,268 days,0
22137,1184.46,1,55 days,0
22138,37.269999999999996,1,287 days,0
22139,548.98,1,262 days,0
22140,1120.49,1,35 days,0
22141,166.28,1,156 days,0
22142,71.94,1,308 days,0
22143,39.980000000000004,1,348 days,0
22144,89.97,1,200 days,0
22145,37.269999999999996,1,313 days,0
22146,37.269999999999996,1,49 days,0
22147,69.99,1,158 days,0
22148,69.99,1,221 days,0
22149,123.97999999999999,1,30 days,0
22150,69.99,1,324 days,0
22151,133.49,1,143 days,0
22152,1205.47,1,53 days,0
22153,548.98,1,246 days,0
22154,36.96,1,359 days,0
22155,69.99,1,144 days,0
22156,69.99,1,329 days,0
22157,32.28,1,113 days,0
22158,37.27,1,237 days,0
22159,32.28,1,49 days,0
22160,37.269999999999996,1,240 days,0
22161,71.94,1,40 days,0
22162,69.97,1,238 days,0
22163,37.269999999999996,1,359 days,0
22164,563.77,1,233 days,0
22165,191.28,1,256 days,0
22166,69.97,1,231 days,0
22167,123.97999999999999,1,353 days,0
22168,2997.3199999999997,2,245 days,0
22169,78.97999999999999,1,224 days,0
22170,2745.3325,2,271 days,0
22171,2721.5525,2,259 days,0
22172,2932.3025,2,250 days,0
22173,2735.5325,2,268 days,0
22174,3007.83,2,274 days,0
22175,3018.33,2,272 days,0
22176,100.46000000000001,1,208 days,0
22177,24.27,1,200 days,0
22178,4233.32,2,77 days,0
22179,21.98,1,228 days,0
22180,4632.862499999999,2,85 days,0
22181,4673.8825,2,82 days,0
22182,6006.32,2,215 days,0
22183,32.28,1,104 days,0
22184,37.27,1,108 days,0
22185,38.98,1,309 days,0
22186,1174.48,1,37 days,0
22187,32.28,1,28 days,0
22188,1179.97,1,40 days,0
22189,548.98,1,223 days,0
22190,37.27,1,99 days,0
22191,94.46,1,257 days,0
22192,84.97,1,219 days,0
22193,4886.7,2,90 days,0
22194,4633.9025,2,64 days,0
22195,4909.67,2,57 days,0
22196,4632.8625,2,56 days,0
22197,4740.9825,2,56 days,0
22198,4661.5025,2,60 days,0
22199,4693.8825,2,51 days,0
22200,4659.9025,2,45 days,0
22201,5012.2699999999995,2,51 days,0
22202,4671.7425,2,32 days,0
22203,4624.9125,2,56 days,0
22204,42.28,1,198 days,0
22205,120.48,1,193 days,0
22206,201.28,1,170 days,0
22207,4921.69,2,33 days,0
22208,42.28,1,304 days,0
22209,74.98,1,271 days,0
22210,35.0,1,232 days,0
22211,37.27,1,259 days,0
22212,39.99,1,271 days,0
22213,59.27,1,336 days,0
22214,42.28,1,122 days,0
22215,78.96000000000001,1,290 days,0
22216,564.48,1,232 days,0
22217,61.45,1,12 days,0
22218,1155.48,1,36 days,0
22219,12.940000000000001,1,68 days,0
22220,1179.97,1,34 days,0
22221,1155.48,1,46 days,0
22222,94.46,1,41 days,0
22223,34.98,1,124 days,0
22224,624.95,1,233 days,0
22225,603.49,1,216 days,0
22226,34.98,1,317 days,0
22227,34.98,1,309 days,0
22228,37.269999999999996,1,90 days,0
22229,1147.77,1,56 days,0
22230,4223.23,2,126 days,0
22231,608.96,1,244 days,0
22232,5985.3099999999995,2,227 days,0
22233,5997.33,2,229 days,0
22234,5976.32,2,201 days,0
22235,1155.48,1,41 days,0
22236,1179.97,1,33 days,0
22237,29.99,1,186 days,0
22238,1155.48,1,33 days,0
22239,32.28,1,212 days,0
22240,32.28,1,239 days,0
22241,1149.47,1,49 days,0
22242,37.269999999999996,1,329 days,0
22243,1170.48,1,56 days,0
22244,29.99,1,299 days,0
22245,1188.46,1,52 days,0
22246,1170.48,1,58 days,0
22247,5978.610000000001,2,199 days,0
22248,1134.47,1,59 days,0
22249,539.99,1,216 days,0
22250,548.98,1,216 days,0
22251,5971.33,2,158 days,0
22252,6047.32,2,182 days,0
22253,1174.48,1,32 days,0
22254,553.97,1,381 days,0
22255,599.47,1,217 days,0
22256,570.47,1,242 days,0
22257,539.99,1,237 days,0
22258,548.98,1,227 days,0
22259,562.96,1,386 days,0
22260,563.77,1,387 days,0
22261,561.48,1,397 days,0
22262,539.99,1,372 days,0
22263,34.98,1,7 days,0
22264,89.97,1,233 days,0
22265,21.98,1,325 days,0
22266,724.47,1,217 days,0
22267,4167.23,2,120 days,0
22268,6031.31,2,156 days,0
22269,94.46,1,190 days,0
22270,608.96,1,236 days,0
22271,612.95,1,224 days,0
22272,571.72,1,222 days,0
22273,574.98,1,377 days,0
22274,574.98,1,373 days,0
22275,615.47,1,355 days,0
22276,599.47,1,361 days,0
22277,29.99,1,4 days,0
22278,7.28,1,319 days,0
22279,29.99,1,56 days,0
22280,32.28,1,257 days,0
22281,539.99,1,348 days,0
22282,574.98,1,364 days,0
22283,157.27,1,162 days,0
22284,600.46,1,366 days,0
22285,89.97,1,199 days,0
22286,34.98,1,262 days,0
22287,539.99,1,345 days,0
22288,561.48,1,356 days,0
22289,561.48,1,357 days,0
22290,600.46,1,238 days,0
22291,574.98,1,243 days,0
22292,553.97,1,217 days,0
22293,561.48,1,237 days,0
22294,650.45,1,221 days,0
22295,600.46,1,220 days,0
22296,132.95,1,94 days,0
22297,600.46,1,227 days,0
22298,578.46,1,189 days,0
22299,4145.54,2,93 days,0
22300,548.98,1,341 days,0
22301,539.99,1,357 days,0
22302,1763.97,1,203 days,0
22303,21.49,1,46 days,0
22304,37.269999999999996,1,191 days,0
22305,119.96000000000001,1,24 days,0
22306,561.48,1,269 days,0
22307,804.47,1,120 days,0
22308,1768.96,1,213 days,0
22309,1785.97,1,169 days,0
22310,93.97,1,219 days,0
22311,1739.46,1,198 days,0
22312,2478.24,1,383 days,0
22313,1735.98,1,179 days,0
22314,84.47,1,181 days,0
22315,39.980000000000004,1,98 days,0
22316,617.47,1,245 days,0
22317,13.98,1,334 days,0
22318,1174.48,1,34 days,0
22319,553.97,1,249 days,0
22320,1735.98,1,176 days,0
22321,1700.99,1,170 days,0
22322,600.46,1,271 days,0
22323,2443.35,1,373 days,0
22324,24.99,1,307 days,0
22325,13.98,1,184 days,0
22326,40.23,1,84 days,0
22327,574.98,1,347 days,0
22328,548.98,1,355 days,0
22329,574.98,1,339 days,0
22330,608.96,1,366 days,0
22331,14.98,1,14 days,0
22332,39.980000000000004,1,227 days,0
22333,69.97,1,331 days,0
22334,548.98,1,340 days,0
22335,578.46,1,324 days,0
22336,600.46,1,309 days,0
22337,49.97,1,107 days,0
22338,68.97,1,361 days,0
22339,14.98,1,181 days,0
22340,14.98,1,149 days,0
22341,73.96000000000001,1,2 days,0
22342,68.97,1,120 days,0
22343,2422.54,1,300 days,0
22344,2419.06,1,246 days,0
22345,73.97,1,346 days,0
22346,574.98,1,334 days,0
22347,49.97,1,133 days,0
22348,14.98,1,248 days,0
22349,124.99,1,165 days,0
22350,14.98,1,102 days,0
22351,69.97,1,224 days,0
22352,9.99,1,144 days,0
22353,39.980000000000004,1,193 days,0
22354,39.980000000000004,1,207 days,0
22355,9.99,1,239 days,0
22356,49.97,1,3 days,0
22357,49.97,1,15 days,0
22358,38.98,1,252 days,0
22359,7.28,1,271 days,0
22360,58.95,1,186 days,0
22361,34.98,1,220 days,0
22362,34.98,1,141 days,0
22363,56.97,1,217 days,0
22364,45.22,1,195 days,0
22365,32.28,1,356 days,0
22366,56.97,1,176 days,0
22367,69.97,1,278 days,0
22368,615.47,1,313 days,0
22369,69.97,1,232 days,0
22370,160.23,1,34 days,0
22371,39.980000000000004,1,185 days,0
22372,574.98,1,328 days,0
22373,5976.32,2,151 days,0
22374,600.46,1,308 days,0
22375,34.98,1,139 days,0
22376,29.99,1,229 days,0
22377,184.48,1,108 days,0
22378,30.479999999999997,1,296 days,0
22379,27.77,1,91 days,0
22380,4.99,1,301 days,0
22381,29.479999999999997,1,256 days,0
22382,4.99,1,20 days,0
22383,67.97,1,181 days,0
22384,39.980000000000004,1,218 days,0
22385,58.980000000000004,1,140 days,0
22386,4.99,1,131 days,0
22387,4.99,1,106 days,0
22388,68.49,1,310 days,0
22389,39.980000000000004,1,17 days,0
22390,29.479999999999997,1,200 days,0
22391,1174.48,1,44 days,0
22392,642.95,1,238 days,0
22393,588.96,1,377 days,0
22394,25.479999999999997,1,4 days,0
22395,571.72,1,243 days,0
22396,1725.98,1,172 days,0
22397,27.77,1,246 days,0
22398,539.99,1,368 days,0
22399,2785.0525,2,270 days,0
22400,2737.8224999999998,2,252 days,0
22401,2983.34,2,260 days,0
22402,2721.5525,2,247 days,0
22403,69.99,1,269 days,0
22404,2983.34,2,243 days,0
22405,123.97999999999999,1,267 days,0
22406,3018.33,2,238 days,0
22407,2756.5425,2,236 days,0
22408,2770.5225,2,237 days,0
22409,2746.0425,2,238 days,0
22410,2983.34,2,219 days,0
22411,2770.5225,2,220 days,0
22412,3018.33,2,232 days,0
22413,23.779999999999998,1,37 days,0
22414,574.98,1,386 days,0
22415,615.47,1,387 days,0
