CustomerID,Monetary,Frequency,Recency,Cluster
11843,116.75999999999999,2,327 days,0
11844,124.97,2,18 days,0
11845,197.2,4,51 days,0
11846,84.99000000000001,2,203 days,0
11847,124.97,2,75 days,0
11848,92.27000000000001,2,54 days,0
11849,257.97,2,18 days,0
11850,149.46,2,240 days,0
11851,84.99000000000001,2,55 days,0
11852,124.97,2,149 days,0
11853,89.98,2,223 days,0
11854,5985.2,2,228 days,1
11855,89.98,2,140 days,0
11856,133.96,2,29 days,0
11857,124.97,2,55 days,0
11858,84.99000000000001,2,201 days,0
11859,72.28,2,59 days,0
11860,69.99000000000001,2,78 days,0
11861,286.3,5,38 days,0
11862,209.23,2,98 days,0
11863,47.94,2,147 days,0
11864,47.940000000000005,2,237 days,0
11865,114.92,2,115 days,0
11866,42.95,2,277 days,0
11867,82.93,2,98 days,0
11868,247.01,5,43 days,0
11869,269.08,5,13 days,0
11870,242.27,2,12 days,0
11871,69.99000000000001,2,245 days,0
11872,5948.24,2,218 days,1
11873,5923.23,2,237 days,1
11874,72.21,2,11 days,0
11875,292.7,5,2 days,0
11876,82.93,2,127 days,0
11877,42.95,2,32 days,0
11878,82.93,2,48 days,0
11879,107.42,2,88 days,0
11880,50.230000000000004,2,87 days,0
11881,148.4,2,43 days,0
11882,47.940000000000005,2,201 days,0
11883,77.27000000000001,2,76 days,0
11884,109.97,2,31 days,0
11885,5900.55,2,359 days,1
11886,5897.53,2,226 days,1
11887,82.93,2,216 days,0
11888,2376.9599999999996,1,317 days,0
11889,50.230000000000004,2,331 days,0
11890,130.44,2,208 days,0
11891,109.97,2,213 days,0
11892,8119.03,3,191 days,1
11893,8123.03,3,190 days,1
11894,8223.0,3,207 days,1
11895,8149.04,3,188 days,1
11896,8117.969999999999,3,202 days,1
11897,8203.019999999999,3,107 days,1
11898,8179.03,3,190 days,1
11899,8189.5,3,205 days,1
11900,8257.01,3,202 days,1
11901,8248.01,3,81 days,1
11902,63.04,3,31 days,0
11903,8108.039999999999,3,200 days,1
11904,8214.5,3,212 days,1
11905,8155.98,3,207 days,1
11906,8151.0,3,201 days,1
11907,8135.33,3,193 days,1
11908,8079.049999999999,3,159 days,1
11909,8105.3099999999995,3,181 days,1
11910,8113.03,3,179 days,1
11911,62.459999999999994,3,39 days,0
11912,8095.32,3,68 days,1
11913,41.26,3,34 days,0
11914,8165.959999999999,3,159 days,1
11915,8143.0,3,158 days,1
11916,8178.509999999999,3,161 days,1
11917,8121.33,3,163 days,1
11918,8204.99,3,65 days,1
11919,8171.5199999999995,3,39 days,1
11920,8156.32,3,49 days,1
11921,63.24,3,67 days,0
11922,275.5,5,98 days,0
11923,42.95,2,20 days,0
11924,5897.23,2,224 days,1
11925,5968.23,2,224 days,1
11926,47.940000000000005,2,225 days,0
11927,51.94,2,1 days,0
11928,47.940000000000005,2,47 days,0
11929,4965.78,3,43 days,1
11930,5035.8099999999995,3,44 days,1
11931,234.44,2,87 days,0
11932,136.25,2,188 days,0
11933,5933.26,2,216 days,1
11934,5994.719999999999,2,233 days,1
11935,35.0,1,237 days,0
11936,42.28,1,299 days,0
11937,5888.24,2,211 days,1
11938,42.95,2,20 days,0
11939,5976.74,2,224 days,1
11940,69.99000000000001,2,35 days,0
11941,108.96000000000001,2,88 days,0
11942,4792.29,3,41 days,1
11943,4734.29,3,47 days,1
11944,4776.2699999999995,3,40 days,1
11945,5910.55,2,123 days,1
11946,4697.3099999999995,3,38 days,1
11947,4747.3,3,33 days,1
11948,82.26,2,115 days,0
11949,69.99000000000001,2,127 days,0
11950,109.97,2,83 days,0
11951,63.519999999999996,3,78 days,0
11952,8168.999999999999,3,175 days,1
11953,65.25,2,135 days,0
11954,5910.55,2,225 days,1
11955,5953.25,2,215 days,1
11956,5873.26,2,242 days,1
11957,91.25000000000001,2,21 days,0
11958,159.96,2,80 days,0
11959,138.48,2,80 days,0
11960,74.98,2,185 days,0
11961,72.28,2,113 days,0
11962,102.97,2,166 days,0
11963,8068.03,3,159 days,1
11964,8173.53,3,173 days,1
11965,118.74000000000001,3,59 days,0
11966,55.76,3,42 days,0
11967,8153.0199999999995,3,175 days,1
11968,8079.049999999999,3,165 days,1
11969,8173.0199999999995,3,166 days,1
11970,109.97,2,130 days,0
11971,134.46,2,65 days,0
11972,65.25,2,38 days,0
11973,88.96000000000001,2,325 days,0
11974,113.45,2,55 days,0
11975,208.96,2,107 days,0
11976,8087.3099999999995,3,157 days,1
11977,8212.5,3,167 days,1
11978,74.98,2,77 days,0
11979,4813.759999999999,2,266 days,1
11980,108.46,2,62 days,0
11981,119.76,2,1 days,0
11982,105.26,2,119 days,0
11983,5873.26,2,342 days,1
11984,4730.32,2,268 days,1
11985,89.98,2,24 days,0
11986,8245.23,3,155 days,1
11987,279.23,3,80 days,0
11988,8078.0199999999995,3,176 days,1
11989,8139.53,3,176 days,1
11990,8164.01,3,160 days,1
11991,8128.0199999999995,3,41 days,1
11992,8123.03,3,49 days,1
11993,8131.32,3,37 days,1
11994,8169.03,3,159 days,1
11995,8249.01,3,50 days,1
11996,7058.699999999999,3,180 days,1
11997,7029.779999999999,3,168 days,1
11998,6962.099999999999,3,154 days,1
11999,7043.2699999999995,3,180 days,1
12000,8183.0,3,167 days,1
12001,8113.01,3,168 days,1
12002,8145.33,3,179 days,1
12003,8256.5,3,172 days,1
12004,8114.04,3,174 days,1
12005,6984.8099999999995,3,165 days,1
12006,144.74,3,184 days,0
12007,7023.779999999999,3,130 days,1
12008,80.25,3,9 days,0
12009,8195.5,3,169 days,1
12010,8203.5,3,176 days,1
12011,4735.8099999999995,3,45 days,1
12012,73.96000000000001,3,170 days,0
12013,3949.97,2,326 days,1
12014,3949.97,2,245 days,1
12015,61.97,1,282 days,0
12016,5913.24,2,242 days,1
12017,2339.97,1,315 days,0
12018,6011.74,2,127 days,1
12019,74.98,1,126 days,0
12020,804.47,1,109 days,0
12021,4043.4599999999996,2,261 days,1
12022,136.25,2,149 days,0
12023,5933.26,2,118 days,1
12024,83.97,2,165 days,0
12025,5910.55,2,230 days,1
12026,5976.74,2,242 days,1
12027,5913.24,2,187 days,1
12028,39.99,1,125 days,0
12029,54.97,1,180 days,0
12030,5970.23,2,187 days,1
12031,769.49,1,84 days,0
12032,614.96,1,343 days,0
12033,5949.23,2,200 days,1
12034,74.54,3,9 days,0
12035,81.24,3,260 days,0
12036,69.55,3,113 days,0
12037,7107.099999999999,3,142 days,1
12038,91.75,3,3 days,0
12039,8213.0,3,176 days,1
12040,51.269999999999996,2,23 days,0
12041,5998.23,2,212 days,1
12042,5975.23,2,201 days,1
12043,103.97,2,47 days,0
12044,105.95,2,59 days,0
12045,65.97,2,88 days,0
12046,43.99,2,286 days,0
12047,43.99,2,104 days,0
12048,133.96,2,64 days,0
12049,171.44,2,81 days,0
12050,6023.73,2,357 days,1
12051,89.98,2,243 days,0
12052,5935.55,2,354 days,1
12053,5973.24,2,364 days,1
12054,402.53,5,43 days,0
12055,104.19,4,13 days,0
12056,253.9,4,26 days,0
12057,87.28,2,206 days,0
12058,5936.2,2,360 days,1
12059,5930.23,2,341 days,1
12060,4811.54,2,218 days,1
12061,140.17000000000002,4,122 days,0
12062,87.28,2,16 days,0
12063,84.99000000000001,2,77 days,0
12064,122.42,2,62 days,0
12065,92.27,2,303 days,0
12066,84.99000000000001,2,133 days,0
12067,133.96,2,187 days,0
12068,93.98,2,64 days,0
12069,5897.53,2,336 days,1
12070,84.99000000000001,2,34 days,0
12071,5973.24,2,346 days,1
12072,5951.179999999999,2,323 days,1
12073,133.96,2,279 days,0
12074,261.38,4,95 days,0
12075,5933.26,2,188 days,1
12076,5873.26,2,320 days,1
12077,174.68,4,11 days,0
12078,5975.23,2,209 days,1
12079,6008.2,2,211 days,1
12080,2354.99,1,304 days,0
12081,2366.9599999999996,1,266 days,0
12082,5913.24,2,310 days,1
12083,5993.26,2,333 days,1
12084,5985.21,2,194 days,1
12085,108.46000000000001,2,158 days,0
12086,2294.99,1,260 days,0
12087,92.27000000000001,2,14 days,0
12088,170.94,2,4 days,0
12089,4710.03,2,224 days,1
12090,2350.9599999999996,1,266 days,0
12091,83.97,2,149 days,0
12092,51.27,2,240 days,0
12093,46.28,2,7 days,0
12094,5962.52,2,188 days,1
12095,56.93,2,179 days,0
12096,5900.55,2,193 days,1
12097,238.2,4,10 days,0
12098,83.97,2,49 days,0
12099,43.99,2,85 days,0
12100,129.47,2,134 days,0
12101,92.27,2,237 days,0
12102,5903.19,2,335 days,1
12103,5997.73,2,314 days,1
12104,5908.25,2,327 days,1
12105,5993.26,2,331 days,1
12106,169.54,4,109 days,0
12107,222.23,4,184 days,0
12108,5946.2,2,205 days,1
12109,5930.23,2,200 days,1
12110,5888.24,2,186 days,1
12111,194.98000000000002,2,128 days,0
12112,5930.23,2,317 days,1
12113,4737.53,2,242 days,1
12114,4719.0199999999995,2,215 days,1
12115,89.98,2,222 days,0
12116,5933.25,2,313 days,1
12117,159.99,2,42 days,0
12118,6004.2,2,185 days,1
12119,162.28,2,85 days,0
12120,5908.26,2,184 days,1
12121,5946.2,2,184 days,1
12122,4814.039999999999,2,232 days,1
12123,5837.838199999999,4,70 days,1
12124,13195.64,5,114 days,1
12125,8595.409599999999,4,73 days,1
12126,81.76,2,167 days,0
12127,34.99,1,80 days,0
12128,8681.1082,4,56 days,1
12129,8557.4096,4,35 days,1
12130,7987.9096,4,76 days,1
12131,13265.99,5,111 days,1
12132,13294.27,5,104 days,1
12133,5830.6795999999995,4,59 days,1
12134,97.45,2,112 days,0
12135,84.99000000000001,2,212 days,0
12136,181.71,4,6 days,0
12137,92.27000000000001,2,263 days,0
12138,119.91000000000001,2,151 days,0
12139,102.93,2,40 days,0
12140,118.17,4,92 days,0
12141,5979.219999999999,2,325 days,1
12142,5945.21,2,333 days,1
12143,5993.26,2,316 days,1
12144,50.230000000000004,2,85 days,0
12145,132.92000000000002,2,29 days,0
12146,227.42000000000002,2,82 days,0
12147,271.45,4,77 days,0
12148,82.93,2,30 days,0
12149,82.93,2,21 days,0
12150,42.95,2,147 days,0
12151,5895.24,2,329 days,1
12152,5937.73,2,328 days,1
12153,5938.23,2,331 days,1
12154,4798.53,2,190 days,1
12155,5930.23,2,309 days,1
12156,5920.24,2,331 days,1
12157,42.95,2,61 days,0
12158,202.20000000000002,4,48 days,0
12159,258.89,4,14 days,0
12160,5945.23,2,327 days,1
12161,206.94,2,65 days,0
12162,5913.24,2,310 days,1
12163,5944.73,2,331 days,1
12164,5908.26,2,334 days,1
12165,280.64,4,208 days,0
12166,162.22,4,79 days,0
12167,5975.23,2,322 days,1
12168,72.88,2,159 days,0
12169,5948.24,2,317 days,1
12170,5908.26,2,327 days,1
12171,5983.74,2,328 days,1
12172,5930.23,2,317 days,1
12173,5929.23,2,330 days,1
12174,5873.26,2,313 days,1
12175,155.0,2,70 days,0
12176,162.28,2,15 days,0
12177,4811.5,2,195 days,1
12178,5933.25,2,333 days,1
12179,5913.24,2,205 days,1
12180,5930.23,2,209 days,1
12181,5958.74,2,323 days,1
12182,87.25,4,99 days,0
12183,228.42,4,204 days,0
12184,5875.55,2,317 days,1
12185,50.230000000000004,2,289 days,0
12186,5913.24,2,327 days,1
12187,5908.25,2,324 days,1
12188,5933.25,2,325 days,1
12189,5950.23,2,318 days,1
12190,5890.53,2,331 days,1
12191,245.47,2,123 days,0
12192,159.99,2,38 days,0
12193,4833.03,2,206 days,1
12194,82.93,2,265 days,0
12195,124.41000000000001,2,186 days,0
12196,159.93,4,16 days,0
12197,47.94,2,267 days,0
12198,5969.7,2,204 days,1
12199,194.98000000000002,2,77 days,0
12200,5935.55,2,326 days,1
12201,58.18,2,173 days,0
12202,171.47,4,117 days,0
12203,200.19,4,24 days,0
12204,119.93,2,221 days,0
12205,51.269999999999996,2,30 days,0
12206,5908.25,2,327 days,1
12207,5875.55,2,293 days,1
12208,5954.219999999999,2,288 days,1
12209,5908.25,2,283 days,1
12210,6825.4496,3,79 days,1
12211,5908.25,2,198 days,1
12212,5898.26,2,206 days,1
12213,4419.0581999999995,2,303 days,1
12214,6803.9182,3,43 days,1
12215,6890.7296,3,39 days,1
12216,6955.4096,3,43 days,1
12217,5873.26,2,206 days,1
12218,4472.3696,2,279 days,1
12219,5967.23,2,186 days,1
12220,5950.23,2,184 days,1
12221,5968.25,2,193 days,1
12222,6909.098199999999,3,53 days,1
12223,34.99,1,174 days,0
12224,84.98,1,75 days,0
12225,4381.3895999999995,2,259 days,1
12226,4368.0581999999995,2,272 days,1
12227,43.980000000000004,1,275 days,0
12228,4401.3996,2,253 days,1
12229,4415.6796,2,251 days,1
12230,4401.0581999999995,2,229 days,1
12231,4354.0782,2,221 days,1
12232,4376.3996,2,233 days,1
12233,34.99,1,12 days,0
12234,34.99,1,278 days,0
12235,62.76,2,207 days,0
12236,34.99,1,200 days,0
12237,4470.3896,2,241 days,1
12238,34.99,1,204 days,0
12239,6901.419599999999,3,43 days,1
12240,3964.9799999999996,2,240 days,1
12241,3989.46,2,223 days,1
12242,3948.97,2,232 days,1
12243,3914.9799999999996,2,224 days,1
12244,114.96000000000001,2,257 days,0
12245,3967.2599999999998,2,230 days,1
12246,3947.25,2,227 days,1
12247,77.27,2,271 days,0
12248,3939.9799999999996,2,203 days,1
12249,114.96000000000001,2,100 days,0
12250,3964.9799999999996,2,203 days,1
12251,3924.97,2,194 days,1
12252,3938.95,2,188 days,1
12253,4066.93,2,197 days,1
12254,5968.23,2,184 days,1
12255,5883.25,2,193 days,1
12256,5953.25,2,166 days,1
12257,49.99,1,55 days,0
12258,49.99,1,120 days,0
12259,86.75,2,224 days,0
12260,241.76,2,184 days,0
12261,5973.24,2,161 days,1
12262,119.45,2,304 days,0
12263,6829.3796,3,33 days,1
12264,5662.8982,3,249 days,1
12265,5964.219999999999,2,176 days,1
12266,4401.3996,2,233 days,1
12267,5873.26,2,166 days,1
12268,49.99,1,288 days,0
12269,43.980000000000004,1,216 days,0
12270,4454.5682,2,203 days,1
12271,5683.1795999999995,3,256 days,1
12272,5139.7296,3,296 days,1
12273,49.99,1,181 days,0
12274,34.99,1,114 days,0
12275,4435.3796,2,183 days,1
12276,4416.3796,2,197 days,1
12277,5666.5196,3,249 days,1
12278,49.99,1,221 days,0
12279,5974.23,2,169 days,1
12280,5923.23,2,169 days,1
12281,5169.3582,3,301 days,1
12282,5111.4382,3,297 days,1
12283,5582.9082,3,263 days,1
12284,5625.2496,3,253 days,1
12285,5968.25,2,168 days,1
12286,5254.878199999999,3,286 days,1
12287,5720.368199999999,3,248 days,1
12288,147.96,2,20 days,0
12289,5645.8582,3,252 days,1
12290,5873.26,2,178 days,1
12291,8067.8996,4,70 days,1
12292,5027.8582,3,83 days,1
12293,86.76,2,110 days,0
12294,75.48,2,166 days,0
12295,174.17000000000002,4,125 days,0
12296,13164.64,5,96 days,1
12297,8022.5782,4,81 days,1
12298,8053.4096,4,49 days,1
12299,4977.3596,3,81 days,1
12300,13242.699999999999,5,104 days,1
12301,13295.38,5,70 days,1
12302,8091.8895999999995,4,34 days,1
12303,84.47,2,119 days,0
12304,123.45,2,32 days,0
12305,4940.3895999999995,3,92 days,1
12306,74.97,2,235 days,0
12307,13173.189999999999,5,73 days,1
12308,13269.27,5,71 days,1
12309,102.26,2,260 days,0
12310,103.96000000000001,2,99 days,0
12311,116.42999999999999,2,39 days,0
12312,34.99,1,93 days,0
12313,43.980000000000004,1,14 days,0
12314,7997.9196,4,32 days,1
12315,6803.128199999999,3,321 days,1
12316,6799.4496,3,316 days,1
12317,6823.4196,3,311 days,1
12318,6808.1482,3,327 days,1
12319,79.47,2,57 days,0
12320,77.96000000000001,2,95 days,0
12321,13215.65,5,69 days,1
12322,49.99,1,38 days,0
12323,10836.9,4,259 days,1
12324,66.26,2,76 days,0
12325,132.95,2,34 days,0
12326,63.980000000000004,2,60 days,0
12327,13.98,2,207 days,0
12328,6792.1082,3,314 days,1
12329,118.96000000000001,2,125 days,0
12330,7933.4096,4,36 days,1
12331,49.99,1,330 days,0
12332,10789.529999999999,4,219 days,1
12333,10829.22,4,238 days,1
12334,94.21000000000001,2,11 days,0
12335,6912.598199999999,3,313 days,1
12336,78.98,2,44 days,0
12337,8137.009999999999,3,174 days,1
12338,8265.0,3,165 days,1
12339,6865.4596,3,179 days,1
12340,6752.128199999999,3,128 days,1
12341,6840.6182,3,142 days,1
12342,6838.118199999999,3,128 days,1
12343,5567.928199999999,3,131 days,1
12344,68.7,3,169 days,0
12345,68.7,3,17 days,0
12346,6864.4596,3,133 days,1
12347,6839.1182,3,127 days,1
12348,6906.0882,3,139 days,1
12349,6772.138199999999,3,150 days,1
12350,6791.7496,3,126 days,1
12351,185.94,3,2 days,0
12352,274.24,3,71 days,0
12353,6765.4596,3,153 days,1
12354,6797.1282,3,149 days,1
12355,6818.1082,3,134 days,1
12356,6810.1282,3,132 days,1
12357,117.94,3,18 days,0
12358,6787.7596,3,147 days,1
12359,95.74,3,114 days,0
12360,6750.479600000001,3,127 days,1
12361,217.46,3,72 days,0
12362,5904.23,2,283 days,1
12363,273.90000000000003,4,120 days,0
12364,5898.26,2,304 days,1
12365,53.97,2,237 days,0
12366,88.96000000000001,2,63 days,0
12367,160.45000000000002,2,80 days,0
12368,34.99,1,63 days,0
12369,94.23,3,46 days,0
12370,61.53,3,241 days,0
12371,214.04,3,65 days,0
12372,99.03,3,194 days,0
12373,5937.73,2,165 days,1
12374,34.99,1,356 days,0
12375,43.980000000000004,1,18 days,0
12376,75.47,2,239 days,0
12377,49.99,1,219 days,0
12378,4366.4096,2,188 days,1
12379,49.99,1,283 days,0
12380,5570.218199999999,3,224 days,1
12381,5161.729600000001,3,286 days,1
12382,5606.259599999999,3,237 days,1
12383,5898.26,2,174 days,1
12384,5056.5282,3,294 days,1
12385,5118.7496,3,301 days,1
12386,4447.3696,2,208 days,1
12387,34.99,1,130 days,0
12388,4379.0782,2,162 days,1
12389,49.99,1,77 days,0
12390,4977.8596,3,248 days,1
12391,5121.4282,3,245 days,1
12392,75.47,2,320 days,0
12393,74.48,1,124 days,0
12394,5635.9082,3,229 days,1
12395,5968.25,2,127 days,1
12396,49.99,1,106 days,0
12397,4968.038199999999,3,250 days,1
12398,6498.719999999999,3,134 days,1
12399,58.96,1,159 days,0
12400,68.97,1,173 days,0
12401,36.59,1,132 days,0
12402,5218.3982,3,241 days,1
12403,67.27000000000001,1,70 days,0
12404,5251.7096,3,240 days,1
12405,36.59,1,22 days,0
12406,35.0,1,44 days,0
12407,74.98,1,95 days,0
12408,42.28,1,121 days,0
12409,155.0,2,83 days,0
12410,159.99,2,13 days,0
12411,159.99,2,104 days,0
12412,258.48,2,79 days,0
12413,162.28,2,169 days,0
12414,157.29,2,151 days,0
12415,74.98,1,68 days,0
12416,39.99,1,214 days,0
12417,59.269999999999996,1,24 days,0
12418,5969.719999999999,2,84 days,1
12419,35.0,1,233 days,0
12420,42.28,1,320 days,0
12421,74.98,1,323 days,0
12422,35.0,1,108 days,0
12423,5908.25,2,72 days,1
12424,99.47,1,157 days,0
12425,89.98,1,73 days,0
12426,99.47,1,85 days,0
12427,39.99,1,239 days,0
12428,74.98,1,95 days,0
12429,35.0,1,330 days,0
12430,288.9,4,19 days,0
12431,224.53,4,21 days,0
12432,91.97,1,95 days,0
12433,74.98,1,305 days,0
12434,74.98,1,70 days,0
12435,5920.24,2,184 days,1
12436,42.28,1,227 days,0
12437,5983.219999999999,2,195 days,1
12438,5898.26,2,298 days,1
12439,124.97,1,310 days,0
12440,5913.25,2,207 days,1
12441,5875.549999999999,2,191 days,1
12442,5900.55,2,180 days,1
12443,29.93,1,11 days,0
12444,293.4,4,4 days,0
12445,21.98,1,174 days,0
12446,5944.73,2,157 days,1
12447,2331.95,1,271 days,0
12448,5915.54,2,182 days,1
12449,2351.9599999999996,1,233 days,0
12450,5955.23,2,164 days,1
12451,2367.9199999999996,1,223 days,0
12452,5935.55,2,182 days,1
12453,21.98,1,254 days,0
12454,71.95,1,296 days,0
12455,21.98,1,73 days,0
12456,21.98,1,13 days,0
12457,24.27,1,300 days,0
12458,49.99,1,147 days,0
12459,5618.5396,3,227 days,1
12460,5678.908199999999,3,224 days,1
12461,5030.3396,3,253 days,1
12462,5047.5382,3,265 days,1
12463,5202.219599999999,3,237 days,1
12464,5898.26,2,138 days,1
12465,83.42,2,154 days,0
12466,58.980000000000004,1,316 days,0
12467,58.980000000000004,1,283 days,0
12468,5875.55,2,134 days,1
12469,49.99,1,132 days,0
12470,49.99,1,67 days,0
12471,83.97,1,319 days,0
12472,49.99,1,173 days,0
12473,5665.219599999999,3,213 days,1
12474,5928.25,2,141 days,1
12475,4438.3796,2,159 days,1
12476,73.77,2,97 days,0
12477,49.99,1,51 days,0
12478,8.99,1,30 days,0
12479,4401.4096,2,163 days,1
12480,5908.25,2,126 days,1
12481,8.99,1,327 days,0
12482,49.99,1,35 days,0
12483,5898.26,2,136 days,1
12484,4441.038199999999,2,161 days,1
12485,5923.49,2,128 days,1
12486,5652.3982,3,207 days,1
12487,4401.3996,2,167 days,1
12488,8.99,1,131 days,0
12489,157.92000000000002,4,20 days,0
12490,167.83,3,148 days,0
12491,86.58000000000001,1,180 days,0
12492,5166.4082,3,177 days,1
12493,69.99000000000001,1,259 days,0
12494,5948.23,2,99 days,1
12495,4416.3796,2,164 days,1
12496,204.57999999999998,1,162 days,0
12497,42.28,1,212 days,0
12498,39.99,1,214 days,0
12499,4379.0782,2,155 days,1
12500,4475.3796,2,147 days,1
12501,4416.3796,2,142 days,1
12502,110.46000000000001,2,144 days,0
12503,84.46,2,126 days,0
12504,61.08,1,279 days,0
12505,36.59,1,334 days,0
12506,119.97999999999999,1,352 days,0
12507,8.99,1,293 days,0
12508,132.97,1,243 days,0
12509,82.85000000000001,3,150 days,0
12510,6441.0199999999995,3,131 days,1
12511,8.99,1,215 days,0
12512,8.99,1,312 days,0
12513,241.76,2,110 days,0
12514,8.99,1,349 days,0
12515,8.99,1,189 days,0
12516,8.99,1,44 days,0
12517,8.99,1,102 days,0
12518,8.99,1,181 days,0
12519,71.48,2,17 days,0
12520,5919.73,2,109 days,1
12521,4438.379599999999,2,127 days,1
12522,5888.24,2,110 days,1
12523,5933.25,2,96 days,1
12524,8.99,1,230 days,0
12525,119.97999999999999,1,249 days,0
12526,5229.3782,3,120 days,1
12527,86.96000000000001,1,43 days,0
12528,71.97,1,154 days,0
12529,85.48,1,10 days,0
12530,337.9,4,52 days,0
12531,21.98,1,317 days,0
12532,235.71999999999997,4,36 days,0
12533,271.95,2,291 days,0
12534,8.99,1,143 days,0
12535,8.99,1,133 days,0
12536,8.99,1,69 days,0
12537,8.99,1,219 days,0
12538,8.99,1,247 days,0
12539,8.99,1,60 days,0
12540,75.47,2,164 days,0
12541,8.99,1,228 days,0
12542,8.99,1,18 days,0
12543,8.99,1,270 days,0
12544,8.99,1,39 days,0
12545,119.45,2,92 days,0
12546,4416.3796,2,146 days,1
12547,5898.26,2,120 days,1
12548,4368.0581999999995,2,153 days,1
12549,5908.25,2,100 days,1
12550,86.75,2,51 days,0
12551,75.47,2,12 days,0
12552,8.99,1,108 days,0
12553,9.99,1,263 days,0
12554,87.97,2,103 days,0
12555,68.97,1,148 days,0
12556,8.99,1,63 days,0
12557,49.970000000000006,1,267 days,0
12558,14.98,1,149 days,0
12559,5633.9082,3,164 days,1
12560,5636.8982,3,165 days,1
12561,5888.24,2,108 days,1
12562,58.96,1,321 days,0
12563,118.96000000000001,2,212 days,0
12564,110.75,2,74 days,0
12565,93.46,1,116 days,0
12566,147.95,2,126 days,0
