,CustomerID,Monetary,Frequency,Recency
961,11961,72.28,2,113
962,11962,102.97,2,166
963,11963,8068.03,3,159
964,11964,8173.53,3,173
965,11965,118.74000000000001,3,59
966,11966,55.76,3,42
967,11967,8153.0199999999995,3,175
968,11968,8079.049999999999,3,165
969,11969,8173.0199999999995,3,166
970,11970,109.97,2,130
971,11971,134.46,2,65
972,11972,65.25,2,38
973,11973,88.96000000000001,2,325
974,11974,113.45,2,55
975,11975,208.96,2,107
976,11976,8087.3099999999995,3,157
977,11977,8212.5,3,167
978,11978,74.98,2,77
979,11979,4813.759999999999,2,266
980,11980,108.46,2,62
981,11981,119.76,2,1
982,11982,105.26,2,119
983,11983,5873.26,2,342
984,11984,4730.32,2,268
985,11985,89.98,2,24
986,11986,8245.23,3,155
987,11987,279.23,3,80
988,11988,8078.0199999999995,3,176
989,11989,8139.53,3,176
990,11990,8164.01,3,160
991,11991,8128.0199999999995,3,41
992,11992,8123.03,3,49
993,11993,8131.32,3,37
994,11994,8169.03,3,159
995,11995,8249.01,3,50
996,11996,7058.699999999999,3,180
997,11997,7029.779999999999,3,168
998,11998,6962.099999999999,3,154
999,11999,7043.2699999999995,3,180
1000,12000,8183.0,3,167
1001,12001,8113.01,3,168
1002,12002,8145.33,3,179
1003,12003,8256.5,3,172
1004,12004,8114.04,3,174
1005,12005,6984.8099999999995,3,165
1006,12006,144.74,3,184
1007,12007,7023.779999999999,3,130
1008,12008,80.25,3,9
1009,12009,8195.5,3,169
1010,12010,8203.5,3,176
1011,12011,4735.8099999999995,3,45
1012,12012,73.96000000000001,3,170
1013,12013,3949.97,2,326
1014,12014,3949.97,2,245
1015,12015,61.97,1,282
1016,12016,5913.24,2,242
1017,12017,2339.97,1,315
1018,12018,6011.74,2,127
1019,12019,74.98,1,126
1020,12020,804.47,1,109
1021,12021,4043.4599999999996,2,261
1022,12022,136.25,2,149
1023,12023,5933.26,2,118
1024,12024,83.97,2,165
1025,12025,5910.55,2,230
1026,12026,5976.74,2,242
1027,12027,5913.24,2,187
1028,12028,39.99,1,125
1029,12029,54.97,1,180
1030,12030,5970.23,2,187
1031,12031,769.49,1,84
1032,12032,614.96,1,343
1033,12033,5949.23,2,200
1034,12034,74.54,3,9
1035,12035,81.24,3,260
1036,12036,69.55,3,113
1037,12037,7107.099999999999,3,142
1038,12038,91.75,3,3
1039,12039,8213.0,3,176
1040,12040,51.269999999999996,2,23
1041,12041,5998.23,2,212
1042,12042,5975.23,2,201
1043,12043,103.97,2,47
1044,12044,105.95,2,59
1045,12045,65.97,2,88
1046,12046,43.99,2,286
1047,12047,43.99,2,104
1048,12048,133.96,2,64
1049,12049,171.44,2,81
1050,12050,6023.73,2,357
1051,12051,89.98,2,243
1052,12052,5935.55,2,354
1053,12053,5973.24,2,364
1054,12054,402.53,5,43
1055,12055,104.19,4,13
1056,12056,253.9,4,26
1057,12057,87.28,2,206
1058,12058,5936.2,2,360
1059,12059,5930.23,2,341
1060,12060,4811.54,2,218
1061,12061,140.17000000000002,4,122
1062,12062,87.28,2,16
1063,12063,84.99000000000001,2,77
1064,12064,122.42,2,62
1065,12065,92.27,2,303
1066,12066,84.99000000000001,2,133
1067,12067,133.96,2,187
1068,12068,93.98,2,64
1069,12069,5897.53,2,336
1070,12070,84.99000000000001,2,34
1071,12071,5973.24,2,346
1072,12072,5951.179999999999,2,323
1073,12073,133.96,2,279
1074,12074,261.38,4,95
1075,12075,5933.26,2,188
1076,12076,5873.26,2,320
1077,12077,174.68,4,11
1078,12078,5975.23,2,209
1079,12079,6008.2,2,211
1080,12080,2354.99,1,304
1081,12081,2366.9599999999996,1,266
1082,12082,5913.24,2,310
1083,12083,5993.26,2,333
1084,12084,5985.21,2,194
1085,12085,108.46000000000001,2,158
1086,12086,2294.99,1,260
1087,12087,92.27000000000001,2,14
1088,12088,170.94,2,4
1089,12089,4710.03,2,224
1090,12090,2350.9599999999996,1,266
1091,12091,83.97,2,149
1092,12092,51.27,2,240
1093,12093,46.28,2,7
1094,12094,5962.52,2,188
1095,12095,56.93,2,179
1096,12096,5900.55,2,193
1097,12097,238.2,4,10
1098,12098,83.97,2,49
1099,12099,43.99,2,85
1100,12100,129.47,2,134
1101,12101,92.27,2,237
1102,12102,5903.19,2,335
1103,12103,5997.73,2,314
1104,12104,5908.25,2,327
1105,12105,5993.26,2,331
1106,12106,169.54,4,109
1107,12107,222.23,4,184
1108,12108,5946.2,2,205
1109,12109,5930.23,2,200
1110,12110,5888.24,2,186
1111,12111,194.98000000000002,2,128
1112,12112,5930.23,2,317
1113,12113,4737.53,2,242
1114,12114,4719.0199999999995,2,215
1115,12115,89.98,2,222
1116,12116,5933.25,2,313
1117,12117,159.99,2,42
1118,12118,6004.2,2,185
1119,12119,162.28,2,85
1120,12120,5908.26,2,184
1121,12121,5946.2,2,184
1122,12122,4814.039999999999,2,232
1123,12123,5837.838199999999,4,70
1124,12124,13195.64,5,114
1125,12125,8595.409599999999,4,73
1126,12126,81.76,2,167
1127,12127,34.99,1,80
1128,12128,8681.1082,4,56
1129,12129,8557.4096,4,35
1130,12130,7987.9096,4,76
1131,12131,13265.99,5,111
1132,12132,13294.27,5,104
1133,12133,5830.6795999999995,4,59
1134,12134,97.45,2,112
1135,12135,84.99000000000001,2,212
1136,12136,181.71,4,6
1137,12137,92.27000000000001,2,263
1138,12138,119.91000000000001,2,151
1139,12139,102.93,2,40
1140,12140,118.17,4,92
1141,12141,5979.219999999999,2,325
1142,12142,5945.21,2,333
1143,12143,5993.26,2,316
1144,12144,50.230000000000004,2,85
1145,12145,132.92000000000002,2,29
1146,12146,227.42000000000002,2,82
1147,12147,271.45,4,77
1148,12148,82.93,2,30
1149,12149,82.93,2,21
1150,12150,42.95,2,147
1151,12151,5895.24,2,329
1152,12152,5937.73,2,328
1153,12153,5938.23,2,331
1154,12154,4798.53,2,190
1155,12155,5930.23,2,309
1156,12156,5920.24,2,331
1157,12157,42.95,2,61
1158,12158,202.20000000000002,4,48
1159,12159,258.89,4,14
1160,12160,5945.23,2,327
1161,12161,206.94,2,65
1162,12162,5913.24,2,310
1163,12163,5944.73,2,331
1164,12164,5908.26,2,334
1165,12165,280.64,4,208
1166,12166,162.22,4,79
1167,12167,5975.23,2,322
1168,12168,72.88,2,159
1169,12169,5948.24,2,317
1170,12170,5908.26,2,327
1171,12171,5983.74,2,328
1172,12172,5930.23,2,317
1173,12173,5929.23,2,330
1174,12174,5873.26,2,313
1175,12175,155.0,2,70
1176,12176,162.28,2,15
1177,12177,4811.5,2,195
1178,12178,5933.25,2,333
1179,12179,5913.24,2,205
1180,12180,5930.23,2,209
1181,12181,5958.74,2,323
1182,12182,87.25,4,99
1183,12183,228.42,4,204
1184,12184,5875.55,2,317
1185,12185,50.230000000000004,2,289
1186,12186,5913.24,2,327
1187,12187,5908.25,2,324
1188,12188,5933.25,2,325
1189,12189,5950.23,2,318
1190,12190,5890.53,2,331
1191,12191,245.47,2,123
1192,12192,159.99,2,38
1193,12193,4833.03,2,206
1194,12194,82.93,2,265
1195,12195,124.41000000000001,2,186
1196,12196,159.93,4,16
1197,12197,47.94,2,267
1198,12198,5969.7,2,204
1199,12199,194.98000000000002,2,77
1200,12200,5935.55,2,326
1201,12201,58.18,2,173
1202,12202,171.47,4,117
1203,12203,200.19,4,24
1204,12204,119.93,2,221
1205,12205,51.269999999999996,2,30
1206,12206,5908.25,2,327
1207,12207,5875.55,2,293
1208,12208,5954.219999999999,2,288
1209,12209,5908.25,2,283
1210,12210,6825.4496,3,79
1211,12211,5908.25,2,198
1212,12212,5898.26,2,206
1213,12213,4419.0581999999995,2,303
1214,12214,6803.9182,3,43
1215,12215,6890.7296,3,39
1216,12216,6955.4096,3,43
1217,12217,5873.26,2,206
1218,12218,4472.3696,2,279
1219,12219,5967.23,2,186
1220,12220,5950.23,2,184
1221,12221,5968.25,2,193
1222,12222,6909.098199999999,3,53
1223,12223,34.99,1,174
1224,12224,84.98,1,75
1225,12225,4381.3895999999995,2,259
1226,12226,4368.0581999999995,2,272
1227,12227,43.980000000000004,1,275
1228,12228,4401.3996,2,253
1229,12229,4415.6796,2,251
1230,12230,4401.0581999999995,2,229
1231,12231,4354.0782,2,221
1232,12232,4376.3996,2,233
1233,12233,34.99,1,12
1234,12234,34.99,1,278
1235,12235,62.76,2,207
1236,12236,34.99,1,200
1237,12237,4470.3896,2,241
1238,12238,34.99,1,204
1239,12239,6901.419599999999,3,43
1240,12240,3964.9799999999996,2,240
1241,12241,3989.46,2,223
1242,12242,3948.97,2,232
1243,12243,3914.9799999999996,2,224
1244,12244,114.96000000000001,2,257
1245,12245,3967.2599999999998,2,230
1246,12246,3947.25,2,227
1247,12247,77.27,2,271
1248,12248,3939.9799999999996,2,203
1249,12249,114.96000000000001,2,100
1250,12250,3964.9799999999996,2,203
1251,12251,3924.97,2,194
1252,12252,3938.95,2,188
1253,12253,4066.93,2,197
1254,12254,5968.23,2,184
1255,12255,5883.25,2,193
1256,12256,5953.25,2,166
1257,12257,49.99,1,55
1258,12258,49.99,1,120
1259,12259,86.75,2,224
1260,12260,241.76,2,184
1261,12261,5973.24,2,161
1262,12262,119.45,2,304
1263,12263,6829.3796,3,33
1264,12264,5662.8982,3,249
1265,12265,5964.219999999999,2,176
1266,12266,4401.3996,2,233
1267,12267,5873.26,2,166
1268,12268,49.99,1,288
1269,12269,43.980000000000004,1,216
1270,12270,4454.5682,2,203
1271,12271,5683.1795999999995,3,256
1272,12272,5139.7296,3,296
1273,12273,49.99,1,181
1274,12274,34.99,1,114
1275,12275,4435.3796,2,183
1276,12276,4416.3796,2,197
1277,12277,5666.5196,3,249
1278,12278,49.99,1,221
1279,12279,5974.23,2,169
1280,12280,5923.23,2,169
1281,12281,5169.3582,3,301
1282,12282,5111.4382,3,297
1283,12283,5582.9082,3,263
1284,12284,5625.2496,3,253
1285,12285,5968.25,2,168
1286,12286,5254.878199999999,3,286
1287,12287,5720.368199999999,3,248
1288,12288,147.96,2,20
1289,12289,5645.8582,3,252
1290,12290,5873.26,2,178
1291,12291,8067.8996,4,70
1292,12292,5027.8582,3,83
1293,12293,86.76,2,110
1294,12294,75.48,2,166
1295,12295,174.17000000000002,4,125
1296,12296,13164.64,5,96
1297,12297,8022.5782,4,81
1298,12298,8053.4096,4,49
1299,12299,4977.3596,3,81
1300,12300,13242.699999999999,5,104
1301,12301,13295.38,5,70
1302,12302,8091.8895999999995,4,34
1303,12303,84.47,2,119
1304,12304,123.45,2,32
1305,12305,4940.3895999999995,3,92
1306,12306,74.97,2,235
1307,12307,13173.189999999999,5,73
1308,12308,13269.27,5,71
1309,12309,102.26,2,260
1310,12310,103.96000000000001,2,99
1311,12311,116.42999999999999,2,39
1312,12312,34.99,1,93
1313,12313,43.980000000000004,1,14
1314,12314,7997.9196,4,32
1315,12315,6803.128199999999,3,321
1316,12316,6799.4496,3,316
1317,12317,6823.4196,3,311
1318,12318,6808.1482,3,327
1319,12319,79.47,2,57
1320,12320,77.96000000000001,2,95
1321,12321,13215.65,5,69
1322,12322,49.99,1,38
1323,12323,10836.9,4,259
1324,12324,66.26,2,76
1325,12325,132.95,2,34
1326,12326,63.980000000000004,2,60
1327,12327,13.98,2,207
1328,12328,6792.1082,3,314
1329,12329,118.96000000000001,2,125
1330,12330,7933.4096,4,36
1331,12331,49.99,1,330
1332,12332,10789.529999999999,4,219
1333,12333,10829.22,4,238
1334,12334,94.21000000000001,2,11
1335,12335,6912.598199999999,3,313
1336,12336,78.98,2,44
1337,12337,8137.009999999999,3,174
1338,12338,8265.0,3,165
1339,12339,6865.4596,3,179
1340,12340,6752.128199999999,3,128
1341,12341,6840.6182,3,142
1342,12342,6838.118199999999,3,128
1343,12343,5567.928199999999,3,131
1344,12344,68.7,3,169
1345,12345,68.7,3,17
1346,12346,6864.4596,3,133
1347,12347,6839.1182,3,127
1348,12348,6906.0882,3,139
1349,12349,6772.138199999999,3,150
1350,12350,6791.7496,3,126
1351,12351,185.94,3,2
1352,12352,274.24,3,71
1353,12353,6765.4596,3,153
1354,12354,6797.1282,3,149
1355,12355,6818.1082,3,134
1356,12356,6810.1282,3,132
1357,12357,117.94,3,18
1358,12358,6787.7596,3,147
1359,12359,95.74,3,114
1360,12360,6750.479600000001,3,127
1361,12361,217.46,3,72
1362,12362,5904.23,2,283
1363,12363,273.90000000000003,4,120
1364,12364,5898.26,2,304
1365,12365,53.97,2,237
1366,12366,88.96000000000001,2,63
1367,12367,160.45000000000002,2,80
1368,12368,34.99,1,63
1369,12369,94.23,3,46
1370,12370,61.53,3,241
1371,12371,214.04,3,65
1372,12372,99.03,3,194
1373,12373,5937.73,2,165
1374,12374,34.99,1,356
1375,12375,43.980000000000004,1,18
1376,12376,75.47,2,239
1377,12377,49.99,1,219
1378,12378,4366.4096,2,188
1379,12379,49.99,1,283
1380,12380,5570.218199999999,3,224
1381,12381,5161.729600000001,3,286
1382,12382,5606.259599999999,3,237
1383,12383,5898.26,2,174
1384,12384,5056.5282,3,294
1385,12385,5118.7496,3,301
1386,12386,4447.3696,2,208
1387,12387,34.99,1,130
1388,12388,4379.0782,2,162
1389,12389,49.99,1,77
1390,12390,4977.8596,3,248
1391,12391,5121.4282,3,245
1392,12392,75.47,2,320
1393,12393,74.48,1,124
1394,12394,5635.9082,3,229
1395,12395,5968.25,2,127
1396,12396,49.99,1,106
1397,12397,4968.038199999999,3,250
1398,12398,6498.719999999999,3,134
1399,12399,58.96,1,159
1400,12400,68.97,1,173
1401,12401,36.59,1,132
1402,12402,5218.3982,3,241
1403,12403,67.27000000000001,1,70
1404,12404,5251.7096,3,240
1405,12405,36.59,1,22
1406,12406,35.0,1,44
1407,12407,74.98,1,95
1408,12408,42.28,1,121
1409,12409,155.0,2,83
1410,12410,159.99,2,13
1411,12411,159.99,2,104
1412,12412,258.48,2,79
1413,12413,162.28,2,169
1414,12414,157.29,2,151
1415,12415,74.98,1,68
1416,12416,39.99,1,214
1417,12417,59.269999999999996,1,24
1418,12418,5969.719999999999,2,84
1419,12419,35.0,1,233
1420,12420,42.28,1,320
1421,12421,74.98,1,323
1422,12422,35.0,1,108
1423,12423,5908.25,2,72
1424,12424,99.47,1,157
1425,12425,89.98,1,73
1426,12426,99.47,1,85
1427,12427,39.99,1,239
1428,12428,74.98,1,95
1429,12429,35.0,1,330
1430,12430,288.9,4,19
1431,12431,224.53,4,21
1432,12432,91.97,1,95
1433,12433,74.98,1,305
1434,12434,74.98,1,70
1435,12435,5920.24,2,184
1436,12436,42.28,1,227
1437,12437,5983.219999999999,2,195
1438,12438,5898.26,2,298
1439,12439,124.97,1,310
1440,12440,5913.25,2,207
1441,12441,5875.549999999999,2,191
1442,12442,5900.55,2,180
1443,12443,29.93,1,11
1444,12444,293.4,4,4
1445,12445,21.98,1,174
1446,12446,5944.73,2,157
1447,12447,2331.95,1,271
1448,12448,5915.54,2,182
1449,12449,2351.9599999999996,1,233
1450,12450,5955.23,2,164
1451,12451,2367.9199999999996,1,223
1452,12452,5935.55,2,182
1453,12453,21.98,1,254
1454,12454,71.95,1,296
1455,12455,21.98,1,73
1456,12456,21.98,1,13
1457,12457,24.27,1,300
1458,12458,49.99,1,147
1459,12459,5618.5396,3,227
1460,12460,5678.908199999999,3,224
1461,12461,5030.3396,3,253
1462,12462,5047.5382,3,265
1463,12463,5202.219599999999,3,237
1464,12464,5898.26,2,138
1465,12465,83.42,2,154
1466,12466,58.980000000000004,1,316
1467,12467,58.980000000000004,1,283
1468,12468,5875.55,2,134
1469,12469,49.99,1,132
1470,12470,49.99,1,67
1471,12471,83.97,1,319
1472,12472,49.99,1,173
1473,12473,5665.219599999999,3,213
1474,12474,5928.25,2,141
1475,12475,4438.3796,2,159
1476,12476,73.77,2,97
1477,12477,49.99,1,51
1478,12478,8.99,1,30
1479,12479,4401.4096,2,163
1480,12480,5908.25,2,126
1481,12481,8.99,1,327
1482,12482,49.99,1,35
1483,12483,5898.26,2,136
1484,12484,4441.038199999999,2,161
1485,12485,5923.49,2,128
1486,12486,5652.3982,3,207
1487,12487,4401.3996,2,167
1488,12488,8.99,1,131
1489,12489,157.92000000000002,4,20
1490,12490,167.83,3,148
1491,12491,86.58000000000001,1,180
1492,12492,5166.4082,3,177
1493,12493,69.99000000000001,1,259
1494,12494,5948.23,2,99
1495,12495,4416.3796,2,164
1496,12496,204.57999999999998,1,162
1497,12497,42.28,1,212
1498,12498,39.99,1,214
1499,12499,4379.0782,2,155
1500,12500,4475.3796,2,147
1501,12501,4416.3796,2,142
1502,12502,110.46000000000001,2,144
1503,12503,84.46,2,126
1504,12504,61.08,1,279
1505,12505,36.59,1,334
1506,12506,119.97999999999999,1,352
1507,12507,8.99,1,293
1508,12508,132.97,1,243
1509,12509,82.85000000000001,3,150
1510,12510,6441.0199999999995,3,131
1511,12511,8.99,1,215
1512,12512,8.99,1,312
1513,12513,241.76,2,110
1514,12514,8.99,1,349
1515,12515,8.99,1,189
1516,12516,8.99,1,44
1517,12517,8.99,1,102
1518,12518,8.99,1,181
1519,12519,71.48,2,17
1520,12520,5919.73,2,109
1521,12521,4438.379599999999,2,127
1522,12522,5888.24,2,110
1523,12523,5933.25,2,96
1524,12524,8.99,1,230
1525,12525,119.97999999999999,1,249
1526,12526,5229.3782,3,120
1527,12527,86.96000000000001,1,43
1528,12528,71.97,1,154
1529,12529,85.48,1,10
1530,12530,337.9,4,52
1531,12531,21.98,1,317
1532,12532,235.71999999999997,4,36
1533,12533,271.95,2,291
1534,12534,8.99,1,143
1535,12535,8.99,1,133
1536,12536,8.99,1,69
1537,12537,8.99,1,219
1538,12538,8.99,1,247
1539,12539,8.99,1,60
1540,12540,75.47,2,164
1541,12541,8.99,1,228
1542,12542,8.99,1,18
1543,12543,8.99,1,270
1544,12544,8.99,1,39
1545,12545,119.45,2,92
1546,12546,4416.3796,2,146
1547,12547,5898.26,2,120
1548,12548,4368.0581999999995,2,153
1549,12549,5908.25,2,100
1550,12550,86.75,2,51
1551,12551,75.47,2,12
1552,12552,8.99,1,108
1553,12553,9.99,1,263
1554,12554,87.97,2,103
1555,12555,68.97,1,148
1556,12556,8.99,1,63
1557,12557,49.970000000000006,1,267
1558,12558,14.98,1,149
1559,12559,5633.9082,3,164
1560,12560,5636.8982,3,165
1561,12561,5888.24,2,108
1562,12562,58.96,1,321
1563,12563,118.96000000000001,2,212
1564,12564,110.75,2,74
1565,12565,93.46,1,116
1566,12566,147.95,2,126
1567,12567,42.97,2,116
1568,12568,67.46,2,318
1569,12569,74.98,1,192
1570,12570,2654.0582,2,170
1571,12571,2641.3896,2,178
1572,12572,2611.4096,2,140
1573,12573,2668.0782,2,151
1574,12574,2626.3896,2,131
1575,12575,2668.0782,2,124
1576,12576,2653.0681999999997,2,132
1577,12577,2614.0782,2,131
1578,12578,2668.0782,2,98
1579,12579,2589.0882,2,110
1580,12580,2589.0882,2,101
1581,12581,2646.3996,2,104
1582,12582,83.97,2,88
1583,12583,2646.3996,2,111
1584,12584,2633.3896,2,74
1585,12585,2629.0681999999997,2,84
1586,12586,2636.4096,2,67
1587,12587,77.27,2,35
1588,12588,2639.0782,2,87
1589,12589,2665.0582,2,82
1590,12590,67.46,2,93
1591,12591,49.97,1,177
1592,12592,51.96,2,53
1593,12593,42.97,2,153
1594,12594,37.98,2,44
1595,12595,40.269999999999996,2,178
1596,12596,77.96000000000001,2,19
1597,12597,53.21,2,121
1598,12598,42.97,2,118
1599,12599,5649.2096,3,172
1600,12600,49.97,1,143
1601,12601,64.9,2,15
1602,12602,45.26,2,34
1603,12603,117.45,2,127
1604,12604,23.97,1,244
1605,12605,9.99,1,262
1606,12606,333.3,3,4
1607,12607,6489.509999999999,3,140
1608,12608,5689.878199999999,3,126
1609,12609,5636.8982,3,130
1610,12610,101.95,2,135
1611,12611,67.46,2,56
1612,12612,5657.908199999999,3,147
1613,12613,5983.74,2,113
1614,12614,5918.24,2,100
1615,12615,5663.2296,3,101
1616,12616,14.98,1,254
1617,12617,39.47,1,195
1618,12618,5923.23,2,76
1619,12619,5200.4082,3,113
1620,12620,6481.0199999999995,3,125
1621,12621,6471.21,3,129
1622,12622,5135.4082,3,89
1623,12623,5630.2082,3,116
1624,12624,4379.0782,2,125
1625,12625,99.96000000000001,1,147
1626,12626,77.96,2,73
1627,12627,110.94,2,213
1628,12628,14.98,1,206
1629,12629,53.97,1,74
1630,12630,6825.4596,3,278
1631,12631,10799.519999999999,4,236
1632,12632,10793.27,4,227
1633,12633,86.25999999999999,2,121
1634,12634,6787.7596,3,280
1635,12635,49.99,1,313
1636,12636,48.970000000000006,2,199
1637,12637,6845.1182,3,275
1638,12638,38.47,2,88
1639,12639,49.99,1,345
1640,12640,6752.128199999999,3,277
1641,12641,8.99,1,58
1642,12642,8.99,1,259
1643,12643,102.96000000000001,2,3
1644,12644,6838.1182,3,284
1645,12645,6847.7596,3,290
1646,12646,13.98,2,29
1647,12647,6886.598199999999,3,284
1648,12648,6817.598199999999,3,273
1649,12649,8.99,1,122
1650,12650,10813.63,4,218
1651,12651,8.99,1,116
1652,12652,182.94,2,67
1653,12653,6860.0882,3,246
1654,12654,45.26,2,217
1655,12655,10899.619999999999,4,226
1656,12656,8.99,1,257
1657,12657,7384.098199999999,4,37
1658,12658,6863.4396,3,261
1659,12659,73.97,1,288
1660,12660,44.980000000000004,1,60
1661,12661,49.97,1,304
1662,12662,14.98,1,48
1663,12663,68.97,1,73
1664,12664,77.96000000000001,2,112
1665,12665,74.53999999999999,3,124
1666,12666,34.56,3,31
1667,12667,6813.1182,3,135
1668,12668,6839.4596,3,132
1669,12669,6791.0982,3,132
1670,12670,6785.128199999999,3,139
1671,12671,6802.1282,3,153
1672,12672,381.97,3,226
1673,12673,6768.138199999999,3,146
1674,12674,6829.4696,3,147
1675,12675,6812.7696,3,137
1676,12676,6859.4596,3,145
1677,12677,6785.4696,3,130
1678,12678,341.43,3,247
1679,12679,187.98,3,62
1680,12680,6880.0982,3,134
1681,12681,6784.128199999999,3,133
1682,12682,227.95999999999998,3,65
1683,12683,6801.4496,3,130
1684,12684,6893.0782,3,102
1685,12685,6904.1082,3,112
1686,12686,6864.4596,3,120
1687,12687,6805.4696,3,102
1688,12688,6867.4396,3,119
1689,12689,6846.919599999999,3,122
1690,12690,197.55,3,8
1691,12691,247.46,3,47
1692,12692,315.26,3,26
1693,12693,6820.4696,3,98
1694,12694,6785.128199999999,3,112
1695,12695,192.97,3,109
1696,12696,231.96,3,13
1697,12697,296.19,3,75
1698,12698,6786.7496,3,122
1699,12699,6798.128199999999,3,101
1700,12700,6860.4396,3,97
1701,12701,6868.4396,3,121
1702,12702,6911.098199999999,3,114
1703,12703,6891.1182,3,118
1704,12704,217.46,3,108
1705,12705,6854.1082,3,103
1706,12706,6851.4096,3,103
1707,12707,5948.23,2,291
1708,12708,83.97,2,92
1709,12709,5933.25,2,280
1710,12710,4774.039999999999,2,187
1711,12711,5963.24,2,86
1712,12712,4441.0581999999995,2,126
1713,12713,4441.3796,2,96
1714,12714,49.97,1,194
1715,12715,74.53999999999999,3,179
1716,12716,78.48,1,351
1717,12717,5883.25,2,84
1718,12718,103.96000000000001,1,78
1719,12719,14.98,1,203
1720,12720,49.970000000000006,1,231
1721,12721,14.98,1,270
1722,12722,39.47,1,298
1723,12723,68.97,1,336
1724,12724,14.98,1,362
